codigo_postal,municipio_id,municipio_nombre,id_provincia,id_ccaa,Comunidad Autónoma,Provincia
03316,03025,Benferri,03,10,Comunitat Valenciana,Alicante/Alacant
03316,03099,Orihuela,03,10,Comunitat Valenciana,Alicante/Alacant
03317,03049,Callosa de Segura,03,10,Comunitat Valenciana,Alicante/Alacant
03317,03099,Orihuela,03,10,Comunitat Valenciana,Alicante/Alacant
03319,03099,Orihuela,03,10,Comunitat Valenciana,Alicante/Alacant
03320,03065,Elche/Elx,03,10,Comunitat Valenciana,Alicante/Alacant
03321,03099,Orihuela,03,10,Comunitat Valenciana,Alicante/Alacant
03322,03099,Orihuela,03,10,Comunitat Valenciana,Alicante/Alacant
03325,03099,Orihuela,03,10,Comunitat Valenciana,Alicante/Alacant
03330,03059,Crevillent,03,10,Comunitat Valenciana,Alicante/Alacant
03339,03059,Crevillent,03,10,Comunitat Valenciana,Alicante/Alacant
03340,03005,Albatera,03,10,Comunitat Valenciana,Alicante/Alacant
03348,03074,Granja de Rocamora,03,10,Comunitat Valenciana,Alicante/Alacant
03349,03904,San Isidro,03,10,Comunitat Valenciana,Alicante/Alacant
03350,03058,Cox,03,10,Comunitat Valenciana,Alicante/Alacant
03360,03049,Callosa de Segura,03,10,Comunitat Valenciana,Alicante/Alacant
03369,03099,Orihuela,03,10,Comunitat Valenciana,Alicante/Alacant
03369,03109,Rafal,03,10,Comunitat Valenciana,Alicante/Alacant
03370,03111,Redován,03,10,Comunitat Valenciana,Alicante/Alacant
03380,03044,Bigastro,03,10,Comunitat Valenciana,Alicante/Alacant
03380,03099,Orihuela,03,10,Comunitat Valenciana,Alicante/Alacant
03390,03024,Benejúzar,03,10,Comunitat Valenciana,Alicante/Alacant
03400,03140,Villena,03,10,Comunitat Valenciana,Alicante/Alacant
03408,03140,Villena,03,10,Comunitat Valenciana,Alicante/Alacant
03409,03014,Alicante/Alacant,03,10,Comunitat Valenciana,Alicante/Alacant
03409,03052,Cañada,03,10,Comunitat Valenciana,Alicante/Alacant
03409,03116,Salinas,03,10,Comunitat Valenciana,Alicante/Alacant
03409,03140,Villena,03,10,Comunitat Valenciana,Alicante/Alacant
03410,03043,Biar,03,10,Comunitat Valenciana,Alicante/Alacant
03420,03053,Castalla,03,10,Comunitat Valenciana,Alicante/Alacant
03430,03096,Onil,03,10,Comunitat Valenciana,Alicante/Alacant
03440,03079,Ibi,03,10,Comunitat Valenciana,Alicante/Alacant
03450,03021,Banyeres de Mariola,03,10,Comunitat Valenciana,Alicante/Alacant
03460,03023,Beneixama,03,10,Comunitat Valenciana,Alicante/Alacant
03469,03023,Beneixama,03,10,Comunitat Valenciana,Alicante/Alacant
03469,03051,"Campo de Mirra/Camp de Mirra, el",03,10,Comunitat Valenciana,Alicante/Alacant
03501,03031,Benidorm,03,10,Comunitat Valenciana,Alicante/Alacant
03502,03031,Benidorm,03,10,Comunitat Valenciana,Alicante/Alacant
03503,03031,Benidorm,03,10,Comunitat Valenciana,Alicante/Alacant
03509,03069,Finestrat,03,10,Comunitat Valenciana,Alicante/Alacant
03510,03048,Callosa d'en Sarrià,03,10,Comunitat Valenciana,Alicante/Alacant
03516,03037,Benimantell,03,10,Comunitat Valenciana,Alicante/Alacant
03517,03027,Beniardá,03,10,Comunitat Valenciana,Alicante/Alacant
03517,03033,Benifato,03,10,Comunitat Valenciana,Alicante/Alacant
03517,03057,Confrides,03,10,Comunitat Valenciana,Alicante/Alacant
03517,03075,"Castell de Guadalest, el",03,10,Comunitat Valenciana,Alicante/Alacant
03518,03045,Bolulla,03,10,Comunitat Valenciana,Alicante/Alacant
03518,03127,Tàrbena,03,10,Comunitat Valenciana,Alicante/Alacant
03520,03107,Polop,03,10,Comunitat Valenciana,Alicante/Alacant
03530,03094,"Nucia, la",03,10,Comunitat Valenciana,Alicante/Alacant
03540,03014,Alicante/Alacant,03,10,Comunitat Valenciana,Alicante/Alacant
03550,03014,Alicante/Alacant,03,10,Comunitat Valenciana,Alicante/Alacant
03550,03119,Sant Joan d'Alacant,03,10,Comunitat Valenciana,Alicante/Alacant
03559,03014,Alicante/Alacant,03,10,Comunitat Valenciana,Alicante/Alacant
03560,03050,"Campello, el",03,10,Comunitat Valenciana,Alicante/Alacant
03569,03004,Aigües,03,10,Comunitat Valenciana,Alicante/Alacant
03570,03139,"Villajoyosa/Vila Joiosa, la",03,10,Comunitat Valenciana,Alicante/Alacant
03578,03112,Relleu,03,10,Comunitat Valenciana,Alicante/Alacant
03579,03098,Orxeta,03,10,Comunitat Valenciana,Alicante/Alacant
03579,03124,Sella,03,10,Comunitat Valenciana,Alicante/Alacant
03580,03011,"Alfàs del Pi, l'",03,10,Comunitat Valenciana,Alicante/Alacant
03581,03011,"Alfàs del Pi, l'",03,10,Comunitat Valenciana,Alicante/Alacant
03590,03018,Altea,03,10,Comunitat Valenciana,Alicante/Alacant
03599,03018,Altea,03,10,Comunitat Valenciana,Alicante/Alacant
03600,03066,Elda,03,10,Comunitat Valenciana,Alicante/Alacant
03610,03104,Petrer,03,10,Comunitat Valenciana,Alicante/Alacant
03630,03123,Sax,03,10,Comunitat Valenciana,Alicante/Alacant
03638,03116,Salinas,03,10,Comunitat Valenciana,Alicante/Alacant
03639,03140,Villena,03,10,Comunitat Valenciana,Alicante/Alacant
03640,03089,Monóvar/Monòver,03,10,Comunitat Valenciana,Alicante/Alacant
03649,03089,Monóvar/Monòver,03,10,Comunitat Valenciana,Alicante/Alacant
03650,03105,"Pinós, el/Pinoso",03,10,Comunitat Valenciana,Alicante/Alacant
03657,03105,"Pinós, el/Pinoso",03,10,Comunitat Valenciana,Alicante/Alacant
03657,30043,Yecla,30,14,"Murcia, Región de",Murcia
03658,03105,"Pinós, el/Pinoso",03,10,Comunitat Valenciana,Alicante/Alacant
03658,03116,Salinas,03,10,Comunitat Valenciana,Alicante/Alacant
03659,03105,"Pinós, el/Pinoso",03,10,Comunitat Valenciana,Alicante/Alacant
03660,03093,Novelda,03,10,Comunitat Valenciana,Alicante/Alacant
03660,35014,"Oliva, La",35,5,Canarias,"Palmas, Las"
03668,03013,Algueña,03,10,Comunitat Valenciana,Alicante/Alacant
03669,03114,"Romana, la",03,10,Comunitat Valenciana,Alicante/Alacant
03670,03088,Monforte del Cid,03,10,Comunitat Valenciana,Alicante/Alacant
03679,03088,Monforte del Cid,03,10,Comunitat Valenciana,Alicante/Alacant
03680,03019,Aspe,03,10,Comunitat Valenciana,Alicante/Alacant
03688,03077,"Fondó de les Neus, el/Hondón de las Nieves",03,10,Comunitat Valenciana,Alicante/Alacant
03689,03077,"Fondó de les Neus, el/Hondón de las Nieves",03,10,Comunitat Valenciana,Alicante/Alacant
03689,03078,Hondón de los Frailes,03,10,Comunitat Valenciana,Alicante/Alacant
03689,03099,Orihuela,03,10,Comunitat Valenciana,Alicante/Alacant
03690,03122,San Vicente del Raspeig/Sant Vicent del Raspeig,03,10,Comunitat Valenciana,Alicante/Alacant
03698,03002,Agost,03,10,Comunitat Valenciana,Alicante/Alacant
03699,03014,Alicante/Alacant,03,10,Comunitat Valenciana,Alicante/Alacant
03700,03063,Dénia,03,10,Comunitat Valenciana,Alicante/Alacant
03709,03063,Dénia,03,10,Comunitat Valenciana,Alicante/Alacant
03710,03047,Calp,03,10,Comunitat Valenciana,Alicante/Alacant
03720,03041,Benissa,03,10,Comunitat Valenciana,Alicante/Alacant
03723,03006,Alcalalí,03,10,Comunitat Valenciana,Alicante/Alacant
03724,03128,Teulada,03,10,Comunitat Valenciana,Alicante/Alacant
03725,03128,Teulada,03,10,Comunitat Valenciana,Alicante/Alacant
03726,03042,"Benitachell/Poble Nou de Benitatxell, el",03,10,Comunitat Valenciana,Alicante/Alacant
03727,03081,Xaló,03,10,Comunitat Valenciana,Alicante/Alacant
03728,03006,Alcalalí,03,10,Comunitat Valenciana,Alicante/Alacant
03729,03085,Llíber,03,10,Comunitat Valenciana,Alicante/Alacant
03729,03125,Senija,03,10,Comunitat Valenciana,Alicante/Alacant
03730,03082,Jávea/Xàbia,03,10,Comunitat Valenciana,Alicante/Alacant
03737,03082,Jávea/Xàbia,03,10,Comunitat Valenciana,Alicante/Alacant
03738,03082,Jávea/Xàbia,03,10,Comunitat Valenciana,Alicante/Alacant
03739,03082,Jávea/Xàbia,03,10,Comunitat Valenciana,Alicante/Alacant
03740,03071,Gata de Gorgos,03,10,Comunitat Valenciana,Alicante/Alacant
03749,03063,Dénia,03,10,Comunitat Valenciana,Alicante/Alacant
03750,03101,Pedreguer,03,10,Comunitat Valenciana,Alicante/Alacant
03759,03006,Alcalalí,03,10,Comunitat Valenciana,Alicante/Alacant
03759,03026,Beniarbeig,03,10,Comunitat Valenciana,Alicante/Alacant
03759,03030,Benidoleig,03,10,Comunitat Valenciana,Alicante/Alacant
03760,03095,Ondara,03,10,Comunitat Valenciana,Alicante/Alacant
03769,03040,Benimeli,03,10,Comunitat Valenciana,Alicante/Alacant
03769,03110,"Ràfol d'Almúnia, el",03,10,Comunitat Valenciana,Alicante/Alacant
03769,03117,Sanet y Negrals,03,10,Comunitat Valenciana,Alicante/Alacant
03770,03063,Dénia,03,10,Comunitat Valenciana,Alicante/Alacant
03770,03138,"Verger, el",03,10,Comunitat Valenciana,Alicante/Alacant
03778,03026,Beniarbeig,03,10,Comunitat Valenciana,Alicante/Alacant
03779,03063,Dénia,03,10,Comunitat Valenciana,Alicante/Alacant
03779,03901,"Poblets, els",03,10,Comunitat Valenciana,Alicante/Alacant
03780,03063,Dénia,03,10,Comunitat Valenciana,Alicante/Alacant
03780,03102,Pego,03,10,Comunitat Valenciana,Alicante/Alacant
03780,03110,"Ràfol d'Almúnia, el",03,10,Comunitat Valenciana,Alicante/Alacant
03786,03001,"Atzúbia, l'",03,10,Comunitat Valenciana,Alicante/Alacant
03787,03136,Vall de Gallinera,03,10,Comunitat Valenciana,Alicante/Alacant
03788,03134,"Vall d'Alcalà, la",03,10,Comunitat Valenciana,Alicante/Alacant
03788,03136,Vall de Gallinera,03,10,Comunitat Valenciana,Alicante/Alacant
03789,03135,"Vall d'Ebo, la",03,10,Comunitat Valenciana,Alicante/Alacant
03790,03097,Orba,03,10,Comunitat Valenciana,Alicante/Alacant
03791,03097,Orba,03,10,Comunitat Valenciana,Alicante/Alacant
03791,03137,"Vall de Laguar, la",03,10,Comunitat Valenciana,Alicante/Alacant
03792,03091,Murla,03,10,Comunitat Valenciana,Alicante/Alacant
03792,03097,Orba,03,10,Comunitat Valenciana,Alicante/Alacant
03792,03100,Parcent,03,10,Comunitat Valenciana,Alicante/Alacant
03793,03054,Castell de Castells,03,10,Comunitat Valenciana,Alicante/Alacant
03794,03029,Benigembla,03,10,Comunitat Valenciana,Alicante/Alacant
03795,03097,Orba,03,10,Comunitat Valenciana,Alicante/Alacant
03795,03115,Sagra,03,10,Comunitat Valenciana,Alicante/Alacant
03795,03131,Tormos,03,10,Comunitat Valenciana,Alicante/Alacant
03800,03009,Alcoy/Alcoi,03,10,Comunitat Valenciana,Alicante/Alacant
03801,03009,Alcoy/Alcoi,03,10,Comunitat Valenciana,Alicante/Alacant
03802,03009,Alcoy/Alcoi,03,10,Comunitat Valenciana,Alicante/Alacant
03803,03009,Alcoy/Alcoi,03,10,Comunitat Valenciana,Alicante/Alacant
03804,03009,Alcoy/Alcoi,03,10,Comunitat Valenciana,Alicante/Alacant
03810,03035,Benilloba,03,10,Comunitat Valenciana,Alicante/Alacant
03811,03060,Quatretondeta,03,10,Comunitat Valenciana,Alicante/Alacant
03811,03073,Gorga,03,10,Comunitat Valenciana,Alicante/Alacant
03812,03020,Balones,03,10,Comunitat Valenciana,Alicante/Alacant
03812,03039,Benimassot,03,10,Comunitat Valenciana,Alicante/Alacant
03812,03086,Millena,03,10,Comunitat Valenciana,Alicante/Alacant
03813,03067,Facheca,03,10,Comunitat Valenciana,Alicante/Alacant
03813,03068,Famorca,03,10,Comunitat Valenciana,Alicante/Alacant
03813,03130,Tollos,03,10,Comunitat Valenciana,Alicante/Alacant
03814,03008,Alcoleja,03,10,Comunitat Valenciana,Alicante/Alacant
03814,03022,Benasau,03,10,Comunitat Valenciana,Alicante/Alacant
03815,03103,Penàguila,03,10,Comunitat Valenciana,Alicante/Alacant
03816,03032,Benifallim,03,10,Comunitat Valenciana,Alicante/Alacant
03818,03009,Alcoy/Alcoi,03,10,Comunitat Valenciana,Alicante/Alacant
03819,03009,Alcoy/Alcoi,03,10,Comunitat Valenciana,Alicante/Alacant
03820,03056,Cocentaina,03,10,Comunitat Valenciana,Alicante/Alacant
03827,03016,Almudaina,03,10,Comunitat Valenciana,Alicante/Alacant
03827,03036,Benillup,03,10,Comunitat Valenciana,Alicante/Alacant
03827,03038,Benimarfull,03,10,Comunitat Valenciana,Alicante/Alacant
03828,03106,Planes,03,10,Comunitat Valenciana,Alicante/Alacant
03829,03017,"Alqueria d'Asnar, l'",03,10,Comunitat Valenciana,Alicante/Alacant
03829,03056,Cocentaina,03,10,Comunitat Valenciana,Alicante/Alacant
03830,03092,Muro de Alcoy,03,10,Comunitat Valenciana,Alicante/Alacant
03837,03003,Agres,03,10,Comunitat Valenciana,Alicante/Alacant
03838,03010,Alfafara,03,10,Comunitat Valenciana,Alicante/Alacant
03839,03092,Muro de Alcoy,03,10,Comunitat Valenciana,Alicante/Alacant
03840,03072,Gaianes,03,10,Comunitat Valenciana,Alicante/Alacant
03841,03007,Alcocer de Planes,03,10,Comunitat Valenciana,Alicante/Alacant
03850,03028,Beniarrés,03,10,Comunitat Valenciana,Alicante/Alacant
03860,03084,"Lorcha/Orxa, l'",03,10,Comunitat Valenciana,Alicante/Alacant
03870,03056,Cocentaina,03,10,Comunitat Valenciana,Alicante/Alacant
04001,04013,Almería,04,1,Andalucía,Almería
04002,04013,Almería,04,1,Andalucía,Almería
04003,04013,Almería,04,1,Andalucía,Almería
04004,04013,Almería,04,1,Andalucía,Almería
04005,04013,Almería,04,1,Andalucía,Almería
04006,04013,Almería,04,1,Andalucía,Almería
04007,04013,Almería,04,1,Andalucía,Almería
04008,04013,Almería,04,1,Andalucía,Almería
04009,04013,Almería,04,1,Andalucía,Almería
04100,04066,Níjar,04,1,Andalucía,Almería
04110,04066,Níjar,04,1,Andalucía,Almería
04113,04066,Níjar,04,1,Andalucía,Almería
04114,04060,Lucainena de las Torres,04,1,Andalucía,Almería
04114,04066,Níjar,04,1,Andalucía,Almería
04115,04066,Níjar,04,1,Andalucía,Almería
04116,04066,Níjar,04,1,Andalucía,Almería
04117,04066,Níjar,04,1,Andalucía,Almería
04118,04066,Níjar,04,1,Andalucía,Almería
04119,04066,Níjar,04,1,Andalucía,Almería
04120,04013,Almería,04,1,Andalucía,Almería
04130,04013,Almería,04,1,Andalucía,Almería
04131,04013,Almería,04,1,Andalucía,Almería
04140,04032,Carboneras,04,1,Andalucía,Almería
04149,04032,Carboneras,04,1,Andalucía,Almería
04149,04066,Níjar,04,1,Andalucía,Almería
04149,04086,Sorbas,04,1,Andalucía,Almería
04150,04013,Almería,04,1,Andalucía,Almería
04151,04066,Níjar,04,1,Andalucía,Almería
04160,04013,Almería,04,1,Andalucía,Almería
04200,04088,Tabernas,04,1,Andalucía,Almería
04210,04060,Lucainena de las Torres,04,1,Andalucía,Almería
04211,04060,Lucainena de las Torres,04,1,Andalucía,Almería
04211,04088,Tabernas,04,1,Andalucía,Almería
04211,04094,Turrillas,04,1,Andalucía,Almería
04212,04033,Castro de Filabres,04,1,Andalucía,Almería
04212,04068,Olula de Castro,04,1,Andalucía,Almería
04212,04097,Velefique,04,1,Andalucía,Almería
04213,04082,Senés,04,1,Andalucía,Almería
04230,04052,Huércal de Almería,04,1,Andalucía,Almería
04240,04101,Viator,04,1,Andalucía,Almería
04248,04086,Sorbas,04,1,Andalucía,Almería
04250,04074,Pechina,04,1,Andalucía,Almería
04259,04074,Pechina,04,1,Andalucía,Almería
04260,04078,Rioja,04,1,Andalucía,Almería
04270,04086,Sorbas,04,1,Andalucía,Almería
04271,04059,Lubrín,04,1,Andalucía,Almería
04271,04086,Sorbas,04,1,Andalucía,Almería
04274,04027,Benizalón,04,1,Andalucía,Almería
04274,04090,Tahal,04,1,Andalucía,Almería
04274,04095,Uleila del Campo,04,1,Andalucía,Almería
04275,04090,Tahal,04,1,Andalucía,Almería
04275,04092,Tíjola,04,1,Andalucía,Almería
04276,04009,Alcudia de Monteagud,04,1,Andalucía,Almería
04276,04026,Benitagla,04,1,Andalucía,Almería
04276,04027,Benizalón,04,1,Andalucía,Almería
04277,04086,Sorbas,04,1,Andalucía,Almería
04277,04093,Turre,04,1,Andalucía,Almería
04278,04086,Sorbas,04,1,Andalucía,Almería
04279,04086,Sorbas,04,1,Andalucía,Almería
04279,04090,Tahal,04,1,Andalucía,Almería
04279,04095,Uleila del Campo,04,1,Andalucía,Almería
04280,04048,"Gallardos, Los",04,1,Andalucía,Almería
04288,04022,Bédar,04,1,Andalucía,Almería
04288,04048,"Gallardos, Los",04,1,Andalucía,Almería
04289,04022,Bédar,04,1,Andalucía,Almería
04289,04048,"Gallardos, Los",04,1,Andalucía,Almería
04289,04086,Sorbas,04,1,Andalucía,Almería
04400,04011,Alhama de Almería,04,1,Andalucía,Almería
04409,04012,Alicún,04,1,Andalucía,Almería
04409,04051,Huécija,04,1,Andalucía,Almería
04410,04024,Benahadux,04,1,Andalucía,Almería
04420,04081,Santa Fe de Mondújar,04,1,Andalucía,Almería
04430,04055,Instinción,04,1,Andalucía,Almería
04431,04054,Íllar,04,1,Andalucía,Almería
04440,04077,Rágol,04,1,Andalucía,Almería
04450,04030,Canjáyar,04,1,Andalucía,Almería
04450,04050,Gérgal,04,1,Andalucía,Almería
04458,04014,Almócita,04,1,Andalucía,Almería
04458,04023,Beires,04,1,Andalucía,Almería
04458,04071,Padules,04,1,Andalucía,Almería
04459,04067,Ohanes,04,1,Andalucía,Almería
04460,04046,Fondón,04,1,Andalucía,Almería
04470,04057,Láujar de Andarax,04,1,Andalucía,Almería
04479,04020,Bayárcal,04,1,Andalucía,Almería
04479,04046,Fondón,04,1,Andalucía,Almería
04479,04073,Paterna del Río,04,1,Andalucía,Almería
04480,04007,Alcolea,04,1,Andalucía,Almería
04500,04045,Fiñana,04,1,Andalucía,Almería
04510,04001,Abla,04,1,Andalucía,Almería
04520,04002,Abrucena,04,1,Andalucía,Almería
04530,04901,"Tres Villas, Las",04,1,Andalucía,Almería
04531,04005,Alboloduy,04,1,Andalucía,Almería
04532,04901,"Tres Villas, Las",04,1,Andalucía,Almería
04533,04002,Abrucena,04,1,Andalucía,Almería
04540,04065,Nacimiento,04,1,Andalucía,Almería
04549,04050,Gérgal,04,1,Andalucía,Almería
04550,04050,Gérgal,04,1,Andalucía,Almería
04558,04005,Alboloduy,04,1,Andalucía,Almería
04558,04050,Gérgal,04,1,Andalucía,Almería
04559,04050,Gérgal,04,1,Andalucía,Almería
04560,04047,Gádor,04,1,Andalucía,Almería
04567,04010,Alhabia,04,1,Andalucía,Almería
04568,04015,Alsodux,04,1,Andalucía,Almería
04568,04080,Santa Cruz de Marchena,04,1,Andalucía,Almería
04569,04028,Bentarique,04,1,Andalucía,Almería
04569,04091,Terque,04,1,Andalucía,Almería
04600,04006,Albox,04,1,Andalucía,Almería
04600,04053,Huércal-Overa,04,1,Andalucía,Almería
04610,04035,Cuevas del Almanzora,04,1,Andalucía,Almería
04616,04035,Cuevas del Almanzora,04,1,Andalucía,Almería
04617,04035,Cuevas del Almanzora,04,1,Andalucía,Almería
04618,04035,Cuevas del Almanzora,04,1,Andalucía,Almería
04619,04035,Cuevas del Almanzora,04,1,Andalucía,Almería
04620,04100,Vera,04,1,Andalucía,Almería
04628,04016,Antas,04,1,Andalucía,Almería
04629,04016,Antas,04,1,Andalucía,Almería
04630,04049,Garrucha,04,1,Andalucía,Almería
04638,04064,Mojácar,04,1,Andalucía,Almería
04639,04064,Mojácar,04,1,Andalucía,Almería
04639,04093,Turre,04,1,Andalucía,Almería
04640,04070,Oria,04,1,Andalucía,Almería
04640,04075,Pulpí,04,1,Andalucía,Almería
04647,04035,Cuevas del Almanzora,04,1,Andalucía,Almería
04647,04075,Pulpí,04,1,Andalucía,Almería
04648,04035,Cuevas del Almanzora,04,1,Andalucía,Almería
04648,04075,Pulpí,04,1,Andalucía,Almería
04649,04075,Pulpí,04,1,Andalucía,Almería
04650,04103,Zurgena,04,1,Andalucía,Almería
04660,04017,Arboleas,04,1,Andalucía,Almería
04661,04089,Taberno,04,1,Andalucía,Almería
04661,04103,Zurgena,04,1,Andalucía,Almería
04662,04053,Huércal-Overa,04,1,Andalucía,Almería
04662,04103,Zurgena,04,1,Andalucía,Almería
04690,04053,Huércal-Overa,04,1,Andalucía,Almería
04691,04053,Huércal-Overa,04,1,Andalucía,Almería
04692,04006,Albox,04,1,Andalucía,Almería
04692,04053,Huércal-Overa,04,1,Andalucía,Almería
04692,04089,Taberno,04,1,Andalucía,Almería
04693,04053,Huércal-Overa,04,1,Andalucía,Almería
04694,04053,Huércal-Overa,04,1,Andalucía,Almería
04700,04902,"Ejido, El",04,1,Andalucía,Almería
04710,04902,"Ejido, El",04,1,Andalucía,Almería
04711,04902,"Ejido, El",04,1,Andalucía,Almería
04712,04902,"Ejido, El",04,1,Andalucía,Almería
04713,04904,Balanegra,04,1,Andalucía,Almería
04715,04902,"Ejido, El",04,1,Andalucía,Almería
04716,04902,"Ejido, El",04,1,Andalucía,Almería
04720,04079,Roquetas de Mar,04,1,Andalucía,Almería
04721,04102,Vícar,04,1,Andalucía,Almería
04727,04102,Vícar,04,1,Andalucía,Almería
04728,04043,Felix,04,1,Andalucía,Almería
04729,04041,Enix,04,1,Andalucía,Almería
04738,04102,Vícar,04,1,Andalucía,Almería
04740,04079,Roquetas de Mar,04,1,Andalucía,Almería
04741,04079,Roquetas de Mar,04,1,Andalucía,Almería
04743,04079,Roquetas de Mar,04,1,Andalucía,Almería
04745,04903,"Mojonera, La",04,1,Andalucía,Almería
04746,04903,"Mojonera, La",04,1,Andalucía,Almería
04750,04038,Dalías,04,1,Andalucía,Almería
04760,04029,Berja,04,1,Andalucía,Almería
04768,04007,Alcolea,04,1,Andalucía,Almería
04768,04029,Berja,04,1,Andalucía,Almería
04769,04029,Berja,04,1,Andalucía,Almería
04770,04003,Adra,04,1,Andalucía,Almería
04778,04003,Adra,04,1,Andalucía,Almería
04779,04003,Adra,04,1,Andalucía,Almería
04800,04006,Albox,04,1,Andalucía,Almería
04810,04070,Oria,04,1,Andalucía,Almería
04810,04072,Partaloa,04,1,Andalucía,Almería
04811,04070,Oria,04,1,Andalucía,Almería
04812,04006,Albox,04,1,Andalucía,Almería
04813,04006,Albox,04,1,Andalucía,Almería
04813,04070,Oria,04,1,Andalucía,Almería
04814,04006,Albox,04,1,Andalucía,Almería
04815,04031,Cantoria,04,1,Andalucía,Almería
04820,04099,Vélez-Rubio,04,1,Andalucía,Almería
04825,04037,Chirivel,04,1,Andalucía,Almería
04826,04099,Vélez-Rubio,04,1,Andalucía,Almería
04827,04099,Vélez-Rubio,04,1,Andalucía,Almería
04828,04099,Vélez-Rubio,04,1,Andalucía,Almería
04829,04098,Vélez-Blanco,04,1,Andalucía,Almería
04829,04099,Vélez-Rubio,04,1,Andalucía,Almería
04830,04098,Vélez-Blanco,04,1,Andalucía,Almería
04838,04063,María,04,1,Andalucía,Almería
04839,04063,María,04,1,Andalucía,Almería
04839,04098,Vélez-Blanco,04,1,Andalucía,Almería
04850,04031,Cantoria,04,1,Andalucía,Almería
04857,04004,Albánchez,04,1,Andalucía,Almería
04858,04004,Albánchez,04,1,Andalucía,Almería
04858,04031,Cantoria,04,1,Andalucía,Almería
04859,04034,Cóbdar,04,1,Andalucía,Almería
